Customer_Name,Card_number,Transaction_date,Merchant,Transaction_amount
Brad Pitt,'472665979571,17DEC2020,CATHERINES SPRINGFLD MA,$24.07
Bradley Cooper,'610170922989,15JUN2020,BLOCKBUSTER SPRINGFLD MA,$12.18
Chris Hemsworth,'758979884951,04NOV2020,RYANS STK HSE SPRINGFLD MA,$28.09
Dwayne Johnson,'520859986381,28JUL2020,LEEâ€™S SPRINGFLD MA,$14.64
Johnny Depp,'559581855073,18MAR2020,BLOCKBUSTER SPRINGFLD MA,$26.74
Leonardo DiCaprio,'651289187162,15JAN2020,BIG-BOY SPRINGFLD MA,$13.51
Robert Downey Jr,'808283059077,05MAR2020,BEST NAILS SPRINGFLD MA,$19.26
Tom Hanks,'524185640899,22AUG2020,GREAT CLIPS SPRINGFLD MA,$12.00
Will Smith,'699321513571,16JUN2020,DR. S CALEN SPRINGFLD MA,$58.00
